window_start,window_end,ecg_id,HRV,minute_start,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_WR_X_CAL,Accel_WR_Y_CAL,Accel_WR_Z_CAL,Activity_Accel_Magnitude_CAL,Activity_Intensity_Raw_CAL,Activity_Intensity_Scaled_CAL,Activity_Percentage_Active_CAL,Activity_Percentage_Sedentary_CAL,Activity_Step_Count_CAL,AccelMag_std,source_file
2023-06-05 10:26:00+02:00,2023-06-05 10:31:00+02:00,SL090,False,2023-06-05 10:30:00+02:00,0.944338716,9.719823484,5.326258207,0.378208808,9.424726667,-0.696689755,9.766712564,0.0,0.0,0.0,1.0,11.0,0.255564863,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:27:00+02:00,2023-06-05 10:32:00+02:00,SL090,False,2023-06-05 10:31:00+02:00,0.951266925,9.677673188,5.426199605,0.386423598,9.383953454,-0.385963475,9.79493335,0.0,0.0,0.0,1.0,11.0,0.273368125,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:28:00+02:00,2023-06-05 10:33:00+02:00,SL090,False,2023-06-05 10:32:00+02:00,0.902377319,9.668806271,5.349128131,0.325874994,9.367578367,-0.623749607,9.772600593,0.0,0.0,0.0,1.0,11.0,0.256156196,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:29:00+02:00,2023-06-05 10:34:00+02:00,SL090,False,2023-06-05 10:33:00+02:00,0.592789073,9.735523718,5.29262475,-0.05213069,9.444791463,-0.800661578,9.752236931,0.0,0.0,0.0,1.0,11.0,0.226734935,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:30:00+02:00,2023-06-05 10:35:00+02:00,SL090,True,2023-06-05 10:34:00+02:00,0.441703404,9.867113476,5.349108295,-0.231973725,9.604204322,-0.629096589,9.762588781,0.0,0.0,0.0,1.0,0.0,0.119940069,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:31:00+02:00,2023-06-05 10:36:00+02:00,SL090,True,2023-06-05 10:35:00+02:00,0.375805549,9.868018354,5.309964564,-0.312194992,9.603098991,-0.750599397,9.750533911,0.0,0.0,0.0,1.0,0.0,0.097066273,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:32:00+02:00,2023-06-05 10:37:00+02:00,SL090,True,2023-06-05 10:36:00+02:00,0.312892921,9.911588699,5.218055693,-0.387952538,9.647453034,-1.0348687,9.724385018,0.0,0.0,0.0,1.0,0.0,0.07379424,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:33:00+02:00,2023-06-05 10:38:00+02:00,SL090,True,2023-06-05 10:37:00+02:00,0.334336971,9.911847136,5.212132029,-0.361119927,9.647489117,-1.052785847,9.72336033,0.0,0.0,0.0,1.0,0.0,0.071131333,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:34:00+02:00,2023-06-05 10:39:00+02:00,SL090,True,2023-06-05 10:38:00+02:00,0.350167763,9.911984559,5.215268534,-0.341125783,9.647914088,-1.042727127,9.724650421,0.0,0.0,0.0,1.0,0.0,0.077631963,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:35:00+02:00,2023-06-05 10:40:00+02:00,SL090,True,2023-06-05 10:39:00+02:00,0.372810185,9.927590757,5.24733764,-0.312717183,9.66842855,-0.943904466,9.73387099,0.0,0.0,0.0,1.0,0.0,0.0778903,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:36:00+02:00,2023-06-05 10:41:00+02:00,SL090,True,2023-06-05 10:40:00+02:00,0.442843322,9.946245423,5.36036211,-0.226381441,9.698115243,-0.594294653,9.766297645,0.0,0.0,0.0,1.0,0.0,0.08073879,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:37:00+02:00,2023-06-05 10:42:00+02:00,SL090,True,2023-06-05 10:41:00+02:00,0.44972945,9.942291901,5.367348994,-0.217370299,9.694489902,-0.571518421,9.768413982,0.0,0.0,0.0,1.0,0.0,0.086006329,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:38:00+02:00,2023-06-05 10:43:00+02:00,SL090,True,2023-06-05 10:42:00+02:00,0.491877851,9.955198568,5.457745194,-0.164942903,9.715974526,-0.29089763,9.794540267,0.0,0.0,0.0,1.0,0.0,0.110223557,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:39:00+02:00,2023-06-05 10:44:00+02:00,SL090,True,2023-06-05 10:43:00+02:00,0.568530211,9.935613166,5.44301503,-0.071649053,9.690879997,-0.335013421,9.79139805,0.0,0.0,0.0,1.0,0.0,0.111728894,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:40:00+02:00,2023-06-05 10:45:00+02:00,SL090,True,2023-06-05 10:44:00+02:00,0.516298855,9.905826341,5.388662725,-0.13644637,9.652028388,-0.502547514,9.77528431,0.0,0.0,0.0,1.0,0.0,0.106987536,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:41:00+02:00,2023-06-05 10:46:00+02:00,SL090,True,2023-06-05 10:45:00+02:00,0.4138093,9.865419872,5.239473482,-0.262920207,9.594230039,-0.962872811,9.731916,0.0,0.0,0.0,1.0,0.0,0.102634174,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:42:00+02:00,2023-06-05 10:47:00+02:00,SL090,True,2023-06-05 10:46:00+02:00,0.345705468,9.817675421,5.149631701,-0.347237463,9.531789151,-1.240544807,9.705776074,0.0,0.0,0.0,1.0,0.0,0.091159977,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:43:00+02:00,2023-06-05 10:48:00+02:00,SL090,True,2023-06-05 10:47:00+02:00,0.255520008,9.761659727,4.995814178,-0.458707016,9.455130481,-1.716503851,9.661016416,0.0,0.0,0.0,1.0,0.0,0.064198128,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:44:00+02:00,2023-06-05 10:49:00+02:00,SL090,True,2023-06-05 10:48:00+02:00,0.107592887,9.752979072,4.964332845,-0.639770945,9.444229915,-1.814414493,9.650003994,0.0,0.0,0.0,1.0,0.0,0.056557871,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:45:00+02:00,2023-06-05 10:50:00+02:00,SL090,True,2023-06-05 10:49:00+02:00,0.105942696,9.760667652,4.979763895,-0.64124687,9.455004422,-1.765523451,9.654226024,0.0,0.0,0.0,1.0,0.0,0.059393003,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:46:00+02:00,2023-06-05 10:51:00+02:00,SL090,True,2023-06-05 10:50:00+02:00,0.116068995,9.783119127,5.025995363,-0.628015986,9.48554492,-1.622258993,9.667916313,0.0,0.0,0.0,1.0,0.0,0.063893002,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:47:00+02:00,2023-06-05 10:52:00+02:00,SL090,True,2023-06-05 10:51:00+02:00,0.130790124,9.831684998,5.105680009,-0.608950854,9.548832529,-1.375178791,9.690255816,0.0,0.0,0.0,1.0,0.0,0.067107648,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:48:00+02:00,2023-06-05 10:53:00+02:00,SL090,True,2023-06-05 10:52:00+02:00,0.167720113,9.868822212,5.15897635,-0.562722146,9.597262963,-1.208543906,9.706096991,0.0,0.0,0.0,1.0,0.0,0.06933847,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:49:00+02:00,2023-06-05 10:54:00+02:00,SL090,True,2023-06-05 10:53:00+02:00,0.243698492,9.888829023,5.183878586,-0.468778772,9.622562455,-1.130155046,9.714427653,0.0,0.0,0.0,1.0,0.0,0.069021003,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:50:00+02:00,2023-06-05 10:55:00+02:00,SL090,True,2023-06-05 10:54:00+02:00,0.283096698,9.898486072,5.195872089,-0.420325825,9.634366415,-1.092596749,9.718140209,0.0,0.0,0.0,1.0,0.0,0.065917498,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:51:00+02:00,2023-06-05 10:56:00+02:00,SL090,True,2023-06-05 10:55:00+02:00,0.264761603,9.893849298,5.180640468,-0.443033644,9.627721892,-1.139571982,9.713179632,0.0,0.0,0.0,1.0,0.0,0.056147821,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:52:00+02:00,2023-06-05 10:57:00+02:00,SL090,True,2023-06-05 10:56:00+02:00,0.287338716,9.885601012,5.162610508,-0.416387711,9.615531899,-1.195354115,9.708115401,0.0,0.0,0.0,1.0,0.0,0.058627902,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:53:00+02:00,2023-06-05 10:58:00+02:00,SL090,True,2023-06-05 10:57:00+02:00,0.262777234,9.841461258,5.099677767,-0.447857096,9.55728522,-1.391561066,9.689231426,0.0,0.0,0.0,1.0,0.0,0.057718889,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:54:00+02:00,2023-06-05 10:59:00+02:00,SL090,True,2023-06-05 10:58:00+02:00,0.233915529,9.820720492,5.09545573,-0.48404889,9.532246684,-1.40558448,9.687651438,0.0,0.0,0.0,1.0,0.0,0.075422496,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:55:00+02:00,2023-06-05 11:00:00+02:00,SL090,True,2023-06-05 10:59:00+02:00,0.221847092,9.840789542,5.154192801,-0.498861267,9.5599482,-1.225281372,9.704177375,0.0,0.0,0.0,1.0,0.0,0.08672351,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:56:00+02:00,2023-06-05 11:01:00+02:00,SL090,True,2023-06-05 11:00:00+02:00,0.283035622,9.853846048,5.179741246,-0.424266791,9.576025213,-1.146988277,9.712151196,0.0,0.0,0.0,1.0,0.0,0.091299699,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:57:00+02:00,2023-06-05 11:02:00+02:00,SL090,False,2023-06-05 11:01:00+02:00,0.571755402,9.592124457,5.117618252,-0.076014631,9.263072507,-1.333782385,9.701867115,0.0,0.0,0.0,1.0,5.0,0.157937256,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:58:00+02:00,2023-06-05 11:03:00+02:00,SL090,False,2023-06-05 11:02:00+02:00,0.668156986,9.235801842,4.960636712,0.034548171,8.835778836,-1.812607898,9.663480117,0.0,0.0,0.0,1.0,6.0,0.21516327,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 10:59:00+02:00,2023-06-05 11:04:00+02:00,SL090,False,2023-06-05 11:03:00+02:00,0.697968635,9.163469424,4.960243361,0.069539423,8.75129397,-1.812233825,9.666624617,0.0,0.0,0.0,1.0,11.0,0.27592448,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:00:00+02:00,2023-06-05 11:05:00+02:00,SL090,False,2023-06-05 11:04:00+02:00,0.71194471,9.15262861,4.925380704,0.086779566,8.735991865,-1.919404369,9.657253281,0.0,0.0,0.0,1.0,11.0,0.272596594,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:01:00+02:00,2023-06-05 11:06:00+02:00,SL090,False,2023-06-05 11:05:00+02:00,0.682466386,9.142451705,4.914199478,0.051295461,8.724125614,-1.953312058,9.654216792,0.0,0.0,0.0,1.0,11.0,0.278518026,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:02:00+02:00,2023-06-05 11:07:00+02:00,SL090,False,2023-06-05 11:06:00+02:00,0.45734007,9.387746629,5.014635244,-0.219116734,9.020615664,-1.647370878,9.676899924,0.0,0.0,0.0,1.0,7.0,0.233894607,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:03:00+02:00,2023-06-05 11:08:00+02:00,SL090,False,2023-06-05 11:07:00+02:00,0.408099331,9.782150442,5.225951184,-0.271651877,9.496636605,-1.000347975,9.731406259,0.0,0.0,0.0,1.0,6.0,0.185318591,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:04:00+02:00,2023-06-05 11:09:00+02:00,SL090,False,2023-06-05 11:08:00+02:00,0.421552513,9.872664514,5.252844631,-0.25370137,9.603814838,-0.918573281,9.736386147,0.0,0.0,0.0,1.0,1.0,0.123193006,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:05:00+02:00,2023-06-05 11:10:00+02:00,SL090,False,2023-06-05 11:09:00+02:00,0.410385408,9.875087697,5.294613443,-0.268065919,9.609358864,-0.790398957,9.74730412,0.0,0.0,0.0,1.0,1.0,0.131833878,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:06:00+02:00,2023-06-05 11:11:00+02:00,SL090,False,2023-06-05 11:10:00+02:00,0.449744829,9.873811769,5.290329489,-0.221044907,9.605879416,-0.804359091,9.745763505,0.0,0.0,0.0,1.0,1.0,0.137555007,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:07:00+02:00,2023-06-05 11:12:00+02:00,SL090,True,2023-06-05 11:11:00+02:00,0.395915315,9.889646142,5.250225888,-0.287066835,9.621095913,-0.929080612,9.73278056,0.0,0.0,0.0,1.0,0.0,0.117087901,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:08:00+02:00,2023-06-05 11:13:00+02:00,SL090,True,2023-06-05 11:12:00+02:00,0.43061586,9.893798163,5.249619768,-0.245183013,9.62474635,-0.931250391,9.732449807,0.0,0.0,0.0,1.0,0.0,0.111365416,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:09:00+02:00,2023-06-05 11:14:00+02:00,SL090,True,2023-06-05 11:13:00+02:00,0.409937896,9.890872319,5.219594302,-0.270808403,9.618774312,-1.024185305,9.722812877,0.0,0.0,0.0,1.0,0.0,0.100064752,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:10:00+02:00,2023-06-05 11:15:00+02:00,SL090,True,2023-06-05 11:14:00+02:00,0.421260638,9.877980043,5.150820278,-0.257785128,9.597883622,-1.236707674,9.703156447,0.0,0.0,0.0,1.0,0.0,0.084489253,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:11:00+02:00,2023-06-05 11:16:00+02:00,SL090,True,2023-06-05 11:15:00+02:00,0.388588942,9.852322711,5.09787938,-0.298854893,9.563439507,-1.401165327,9.687219468,0.0,0.0,0.0,1.0,0.0,0.075195113,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:12:00+02:00,2023-06-05 11:17:00+02:00,SL090,True,2023-06-05 11:16:00+02:00,0.354452691,9.832964265,5.065077459,-0.34120315,9.538532194,-1.503402901,9.677537668,0.0,0.0,0.0,1.0,0.0,0.070035396,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:13:00+02:00,2023-06-05 11:18:00+02:00,SL090,True,2023-06-05 11:17:00+02:00,0.312205364,9.846617119,5.095940605,-0.392092741,9.558395303,-1.407694762,9.686262699,0.0,0.0,0.0,1.0,0.0,0.068469339,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:14:00+02:00,2023-06-05 11:19:00+02:00,SL090,True,2023-06-05 11:18:00+02:00,0.302249113,9.858636309,5.124634642,-0.403390022,9.575506386,-1.319124208,9.694673152,0.0,0.0,0.0,1.0,0.0,0.066600481,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:15:00+02:00,2023-06-05 11:20:00+02:00,SL090,True,2023-06-05 11:19:00+02:00,0.238162984,9.830460324,5.090163943,-0.480533163,9.541960007,-1.424394341,9.685357926,0.0,0.0,0.0,1.0,0.0,0.068801359,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:16:00+02:00,2023-06-05 11:21:00+02:00,SL090,True,2023-06-05 11:20:00+02:00,0.392850504,9.800945301,5.128570589,-0.291053402,9.51000367,-1.303303432,9.699082993,0.0,0.0,0.0,1.0,0.0,0.079972962,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:17:00+02:00,2023-06-05 11:22:00+02:00,SL090,False,2023-06-05 11:21:00+02:00,0.49848428,9.769203724,5.085248845,-0.162610584,9.467808894,-1.43761086,9.688351213,,,,,0.0,0.085518473,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:18:00+02:00,2023-06-05 11:23:00+02:00,SL090,False,2023-06-05 11:22:00+02:00,0.64022281,9.74099435,5.08383069,0.009877206,9.432051794,-1.442793269,9.689575878,,,,,0.0,0.099011237,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:19:00+02:00,2023-06-05 11:24:00+02:00,SL090,False,2023-06-05 11:23:00+02:00,0.624210596,9.740805424,5.107142355,-0.00966613,9.433384686,-1.371096894,9.695673814,,,,,0.0,0.104631783,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:20:00+02:00,2023-06-05 11:25:00+02:00,SL090,False,2023-06-05 11:24:00+02:00,0.778793535,9.741779221,5.099873658,0.178819833,9.430996572,-1.393871311,9.695379493,,,,,0.0,0.113523498,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:21:00+02:00,2023-06-05 11:26:00+02:00,SL090,False,2023-06-05 11:25:00+02:00,0.654890794,9.790033653,5.090046855,0.028090406,9.487569656,-1.426650279,9.690724549,,,,,0.0,0.101184846,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:22:00+02:00,2023-06-05 11:27:00+02:00,SL090,True,2023-06-05 11:26:00+02:00,0.621391531,9.826154354,5.132705144,-0.01198565,9.533595234,-1.295610613,9.70225985,0.0,0.0,0.0,1.0,0.0,0.096692169,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:23:00+02:00,2023-06-05 11:28:00+02:00,SL090,True,2023-06-05 11:27:00+02:00,0.530937001,9.826590372,5.0792533,-0.122929827,9.530500573,-1.46252179,9.685828604,0.0,0.0,0.0,1.0,0.0,0.084135635,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:24:00+02:00,2023-06-05 11:29:00+02:00,SL090,True,2023-06-05 11:28:00+02:00,0.575127513,9.791030272,4.987227907,-0.069883119,9.48079055,-1.748178686,9.660860413,0.0,0.0,0.0,1.0,0.0,0.080058442,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:25:00+02:00,2023-06-05 11:30:00+02:00,SL090,True,2023-06-05 11:29:00+02:00,0.522615316,9.811496535,5.029474824,-0.133603024,9.5092522,-1.619280336,9.672322214,0.0,0.0,0.0,1.0,0.0,0.081183035,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:26:00+02:00,2023-06-05 11:31:00+02:00,SL090,True,2023-06-05 11:30:00+02:00,0.523652842,9.776405839,4.97898042,-0.132975361,9.463719285,-1.776601852,9.658175864,0.0,0.0,0.0,1.0,0.0,0.085543227,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:27:00+02:00,2023-06-05 11:32:00+02:00,SL090,True,2023-06-05 11:31:00+02:00,0.496086354,9.784114947,4.993123619,-0.165981268,9.475203601,-1.732356098,9.662376277,0.0,0.0,0.0,1.0,0.0,0.083965321,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:28:00+02:00,2023-06-05 11:33:00+02:00,SL090,True,2023-06-05 11:32:00+02:00,0.431607727,9.787957673,5.012822123,-0.244036955,9.483630604,-1.669680759,9.668050609,0.0,0.0,0.0,1.0,0.0,0.088589537,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:29:00+02:00,2023-06-05 11:34:00+02:00,SL090,True,2023-06-05 11:33:00+02:00,0.463944477,9.817374237,5.072247524,-0.20393758,9.522755234,-1.485308708,9.685392261,0.0,0.0,0.0,1.0,0.0,0.091740438,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:30:00+02:00,2023-06-05 11:35:00+02:00,SL090,True,2023-06-05 11:34:00+02:00,0.549081574,9.838409443,5.124298724,-0.099122605,9.550063282,-1.322948153,9.700862355,0.0,0.0,0.0,1.0,0.0,0.09125564,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:31:00+02:00,2023-06-05 11:36:00+02:00,SL090,True,2023-06-05 11:35:00+02:00,0.528016171,9.843388614,5.12517507,-0.124073926,9.556796106,-1.318900056,9.701245668,0.0,0.0,0.0,1.0,0.0,0.084817679,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:32:00+02:00,2023-06-05 11:37:00+02:00,SL090,True,2023-06-05 11:36:00+02:00,0.520880192,9.822502121,5.095236164,-0.133437375,9.529363458,-1.412395146,9.69251616,0.0,0.0,0.0,1.0,0.0,0.086669344,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:33:00+02:00,2023-06-05 11:38:00+02:00,SL090,True,2023-06-05 11:37:00+02:00,0.594986089,9.833409814,5.099610961,-0.042997664,9.540994062,-1.399382588,9.694092999,0.0,0.0,0.0,1.0,0.0,0.083065445,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:34:00+02:00,2023-06-05 11:39:00+02:00,SL090,True,2023-06-05 11:38:00+02:00,0.569480965,9.826039123,5.07425426,-0.074116662,9.53094768,-1.477878215,9.686630924,0.0,0.0,0.0,1.0,0.0,0.077477918,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:35:00+02:00,2023-06-05 11:40:00+02:00,SL090,True,2023-06-05 11:39:00+02:00,0.473762419,9.803168667,5.003815186,-0.1927047,9.499582542,-1.696974403,9.665367377,0.0,0.0,0.0,1.0,0.0,0.066951476,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:36:00+02:00,2023-06-05 11:41:00+02:00,SL090,True,2023-06-05 11:40:00+02:00,0.499168347,9.827337956,5.039070214,-0.161985999,9.529875419,-1.588273509,9.675074273,0.0,0.0,0.0,1.0,0.0,0.068757253,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:37:00+02:00,2023-06-05 11:42:00+02:00,SL090,True,2023-06-05 11:41:00+02:00,0.568677095,9.838744302,5.051277736,-0.077205431,9.542899413,-1.550274924,9.67906039,0.0,0.0,0.0,1.0,0.0,0.066839091,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:38:00+02:00,2023-06-05 11:43:00+02:00,SL090,True,2023-06-05 11:42:00+02:00,0.559340898,9.840245239,5.05441781,-0.088143536,9.545111098,-1.540139205,9.679915464,0.0,0.0,0.0,1.0,0.0,0.067201832,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:39:00+02:00,2023-06-05 11:44:00+02:00,SL090,True,2023-06-05 11:43:00+02:00,0.571013346,9.849292506,5.103509227,-0.074120204,9.558810667,-1.388715986,9.693407164,0.0,0.0,0.0,1.0,0.0,0.081488021,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:40:00+02:00,2023-06-05 11:45:00+02:00,SL090,True,2023-06-05 11:44:00+02:00,0.515957637,9.838299589,5.092283593,-0.141096891,9.545770301,-1.423106429,9.689571163,0.0,0.0,0.0,1.0,0.0,0.082773714,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:41:00+02:00,2023-06-05 11:46:00+02:00,SL090,True,2023-06-05 11:45:00+02:00,0.499347235,9.815236216,5.05775564,-0.161682827,9.516198468,-1.529936781,9.67972428,0.0,0.0,0.0,1.0,0.0,0.08182195,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:42:00+02:00,2023-06-05 11:47:00+02:00,SL090,True,2023-06-05 11:46:00+02:00,0.43955145,9.797719165,5.039004203,-0.235089428,9.495426234,-1.587424138,9.673723358,0.0,0.0,0.0,1.0,0.0,0.084153158,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:43:00+02:00,2023-06-05 11:48:00+02:00,SL090,True,2023-06-05 11:47:00+02:00,0.377441367,9.786457705,5.026816981,-0.310799273,9.482737931,-1.623878995,9.669849628,0.0,0.0,0.0,1.0,0.0,0.083216684,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:44:00+02:00,2023-06-05 11:49:00+02:00,SL090,True,2023-06-05 11:48:00+02:00,0.347820615,9.769563653,4.968920776,-0.347108961,9.459054801,-1.802088196,9.653435492,0.0,0.0,0.0,1.0,0.0,0.073045513,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:45:00+02:00,2023-06-05 11:50:00+02:00,SL090,True,2023-06-05 11:49:00+02:00,0.419552276,9.75274768,4.940797786,-0.260193684,9.435366846,-1.889954352,9.645948918,0.0,0.0,0.0,1.0,0.0,0.073915684,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:46:00+02:00,2023-06-05 11:51:00+02:00,SL090,True,2023-06-05 11:50:00+02:00,0.394801594,9.724717973,4.908630051,-0.290892021,9.400795225,-1.988723645,9.636842821,0.0,0.0,0.0,1.0,0.0,0.07410919,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:47:00+02:00,2023-06-05 11:52:00+02:00,SL090,True,2023-06-05 11:51:00+02:00,0.429509603,9.74398961,4.931327643,-0.248065401,9.4245592,-1.918233183,9.643648596,0.0,0.0,0.0,1.0,0.0,0.074892395,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:48:00+02:00,2023-06-05 11:53:00+02:00,SL090,True,2023-06-05 11:52:00+02:00,0.50258489,9.735945145,4.916534905,-0.159286019,9.412479925,-1.963933311,9.640206624,0.0,0.0,0.0,1.0,0.0,0.077838062,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:49:00+02:00,2023-06-05 11:54:00+02:00,SL090,True,2023-06-05 11:53:00+02:00,0.471092134,9.696488211,4.863846652,-0.198663258,9.36246288,-2.126128656,9.625070028,0.0,0.0,0.0,1.0,0.0,0.074609457,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:50:00+02:00,2023-06-05 11:55:00+02:00,SL090,True,2023-06-05 11:54:00+02:00,0.426008945,9.699599877,4.907493102,-0.253209068,9.37096874,-1.989338349,9.637437071,0.0,0.0,0.0,1.0,0.0,0.103513,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
2023-06-05 11:51:00+02:00,2023-06-05 11:56:00+02:00,SL090,True,2023-06-05 11:55:00+02:00,0.461594266,9.71553574,4.92561917,-0.209180741,9.390450148,-1.933044199,9.643045869,0.0,0.0,0.0,1.0,0.0,0.109506731,2306_HeatAcc_Session2_S69AF_SL090_Activity_5min.csv
