minute_start,ecg_id,Accel_LN_X_CAL,Accel_LN_Y_CAL,Accel_LN_Z_CAL,Accel_WR_X_CAL,Accel_WR_Y_CAL,Accel_WR_Z_CAL,Activity_Accel_Magnitude_CAL,Activity_Intensity_Raw_CAL,Activity_Intensity_Scaled_CAL,Activity_Percentage_Active_CAL,Activity_Percentage_Sedentary_CAL,Activity_Step_Count_CAL,AccelMag_std,HRV,source_file
2023-06-07 17:11:00+02:00,SL094,2.2240734725048017,3.818205132589034,2.0167780836282607,0.4196543960143266,1.6930122460211392,10.218717688708532,10.36659960868174,0.0,0.0,0.0,1.0,0.0,0.0285783398323072,True,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:12:00+02:00,SL094,2.189532370427521,3.815705273667968,2.012916118271762,0.421160619133468,1.6969258841417325,10.223148727712957,10.371737468076432,0.0,0.0,0.0,1.0,0.0,0.0357600873315806,True,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:13:00+02:00,SL094,2.1925888036373973,3.827391304347826,2.0523628871838597,0.5413222093146055,1.473965024270231,10.255115210257252,10.375224250264711,0.0,0.0,0.0,1.0,1.0,0.0976159763305865,False,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:14:00+02:00,SL094,2.301397596656217,3.760447901049475,2.0239127595293263,0.5458803974869102,1.4695600216865616,10.258551590316587,10.377729158741406,0.0,0.0,0.0,1.0,0.0,0.0277375604180774,True,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:15:00+02:00,SL094,2.1903648906235813,3.608036160025415,1.7995470068984296,0.5469478728999798,1.4724756343319478,10.260686411572085,10.380307952245028,0.0,0.0,0.0,1.0,0.0,0.0269172082277024,True,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:16:00+02:00,SL094,2.2423073431968774,3.0637693451030223,1.5810366932921849,0.0556260924102552,0.2923904372639487,10.201785743288744,10.475999714793758,0.0,0.0,0.0,1.0,11.0,1.0563671312619705,False,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 17:17:00+02:00,SL094,1.1103202086272497,2.542682014450002,0.6047625154974134,-0.079144077904822,0.0829760028056845,10.407444479162438,10.408163377047757,,,,,0.0,0.0275919559222703,True,2306_HeatAcc_Session3_S6A12_SL094_Activity_1min.csv
2023-06-07 09:45:00+02:00,SL097,1.930884983040395,3.5227289546716007,8.68945420906568,-0.1658474349669582,0.4016579871058651,10.601855431198034,10.797927599022172,,,,,0.0,0.8195387586979482,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:46:00+02:00,SL097,2.033120688481437,3.312726922029591,8.751554415902696,0.046581810049612,0.1741700180782574,10.780932623196392,10.785929460591012,0.0,0.0,0.0,1.0,5.0,0.1090993616536107,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:47:00+02:00,SL097,2.0917053884868384,5.821296906420058,7.819435134797377,0.1943448210508439,2.9118654706542717,8.033228109137305,10.57420428824525,0.0,0.0,0.0,1.0,0.0,0.96757760085269,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:48:00+02:00,SL097,1.969931412816556,12.044634144957792,5.38054824362349,0.0276243926542555,9.707348368146784,0.843924168768717,9.84879673724548,19.585578822311195,1.0,1.0,0.0,5.0,0.4056451705408612,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:49:00+02:00,SL097,1.6351547608241808,10.208490287737131,3.856762560134338,-0.6240532965021632,7.6465141571371635,-3.6591558190874913,9.454821930727654,0.0,0.0,0.0,1.0,0.0,0.3550278407434894,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:50:00+02:00,SL097,1.3986841806369543,9.0532205488165,2.877860785516333,-1.0867189664239747,6.349378449886095,-6.54834170967397,9.19631852990744,0.0,0.0,0.0,1.0,0.0,0.0717328464273504,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:51:00+02:00,SL097,1.8560013649159723,10.164189438962664,5.207121733443285,-0.2049866162235871,7.636502660120965,0.3321337054723774,9.82535179530681,0.0,0.0,0.0,1.0,3.0,0.6970965607472197,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:52:00+02:00,SL097,1.938404849738812,11.251861567582008,3.917575187435698,0.0082578862743505,8.800411908512308,-3.4724864000480693,9.467227201244873,0.0,0.0,0.0,1.0,0.0,0.0629341249875754,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:53:00+02:00,SL097,2.3131897310652314,11.691261749921903,4.879761735722602,0.7598609389590982,9.311979161169852,-0.616736185460585,9.77091159931671,0.0,0.0,0.0,1.0,0.0,0.9302227349244482,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:54:00+02:00,SL097,2.1138003010251896,11.357910430806804,4.146169028483798,0.3724766554052865,8.927672545177444,-2.7781458866646265,9.593086637839397,50.06960785333307,1.0,1.0,0.0,43.0,1.1728376355326429,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:55:00+02:00,SL097,2.1824873848116546,10.906787142189971,3.774484286544179,0.5209614551550302,8.417743419114494,-3.881522503110984,9.453466166689187,0.0,0.0,0.0,1.0,0.0,0.1610471649441862,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:56:00+02:00,SL097,1.9398029341296965,10.790701965548957,3.6159415558608794,0.0202662943153754,8.283006986744363,-4.357198419132454,9.3957091222439,0.0,0.0,0.0,1.0,0.0,0.0779268277886088,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:57:00+02:00,SL097,1.498339055157626,10.877020222181669,3.7833472101829466,-0.8999727152216409,8.386596109297358,-3.861193635268135,9.411278768340336,0.0,0.0,0.0,1.0,0.0,0.0640526770547766,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:58:00+02:00,SL097,0.909472579375492,10.209991386489907,3.630637285660502,-2.120513063306461,7.649698398961964,-4.318421539840027,9.341468616138204,0.0,0.0,0.0,1.0,0.0,0.1160682477605947,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 09:59:00+02:00,SL097,0.8741245701141048,9.659121837064705,3.4165935955542395,-2.187112668925644,7.037787869924785,-4.948783660126416,9.289493851367853,0.0,0.0,0.0,1.0,0.0,0.1715185735588982,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:00:00+02:00,SL097,1.958741320232368,11.338601706453662,4.024913202323682,0.0458490596682446,8.900350008558124,-3.142933487754385,9.498862045638708,0.0,0.0,0.0,1.0,0.0,0.1095294160292095,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:01:00+02:00,SL097,1.9698280511134956,11.618818724206248,4.373595712915184,0.0577834879606794,9.217616648730536,-2.116261605450584,9.585484491847795,0.0,0.0,0.0,1.0,0.0,0.1463745488387389,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:02:00+02:00,SL097,1.6899116360107376,11.509913281839696,4.184199474469788,-0.5164190126946535,9.09706596812522,-2.668958580032341,9.524021179771353,0.0,0.0,0.0,1.0,0.0,0.0752532898663893,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:03:00+02:00,SL097,2.3039010733412,11.267328333484611,4.073342618226377,0.7595925957854047,8.822898980396273,-2.99326125768201,9.534927451094418,0.0,0.0,0.0,1.0,0.0,0.1799949083406735,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:04:00+02:00,SL097,3.4471483893680688,8.828192162897263,3.023168626604812,3.1552029500626304,6.099619323310392,-6.090383417636803,9.354617705418889,0.0,0.0,0.0,1.0,0.0,0.0950987725683929,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:05:00+02:00,SL097,2.4845020397278845,10.497917718682093,3.744024079569245,1.1422605284722465,7.968065595027768,-3.962757303410975,9.47090818892043,0.0,0.0,0.0,1.0,0.0,0.1921784874962322,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:06:00+02:00,SL097,2.0009442507519823,11.673004397958254,4.363426875398779,0.1227802211106469,9.283387406579372,-2.13867497964412,9.588770603408358,0.0,0.0,0.0,1.0,0.0,0.1066742604017082,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:07:00+02:00,SL097,1.931836903970594,11.896663144319646,4.793091938938409,-0.0320013906610355,9.54179048233902,-0.8669016808747276,9.69471139527021,0.0,0.0,0.0,1.0,0.0,0.1388875370718759,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:08:00+02:00,SL097,1.998037124444041,11.305567531996006,4.067997186166833,0.1250310778614433,8.868416022308594,-3.009954285871348,9.514741197936903,0.0,0.0,0.0,1.0,0.0,0.1448160467406916,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:09:00+02:00,SL097,2.2645698125624034,11.496729486248524,4.164806378778252,0.6734574917323518,9.080282393126511,-2.7201059083543537,9.551960388386044,0.0,0.0,0.0,1.0,0.0,0.1008073211272004,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:10:00+02:00,SL097,2.2342813733564304,11.337000539573452,4.095633714821231,0.617081649110093,8.90520294523592,-2.9242763849914457,9.536880200974718,0.0,0.0,0.0,1.0,0.0,0.1826249985172875,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:11:00+02:00,SL097,2.5092388463374165,11.7802933021205,4.540554898974976,1.1708133865019428,9.404131797837906,-1.6044031466957474,9.660963985193872,0.0,0.0,0.0,1.0,0.0,0.1075643971121006,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:12:00+02:00,SL097,2.3369324112734864,12.027067543342106,5.018848711082872,0.8045077579087692,9.691482729454563,-0.1957867790092315,9.775816284491023,0.0,0.0,0.0,1.0,0.0,0.0814339703250188,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:13:00+02:00,SL097,1.956523158875108,11.958488085502704,4.8186588523919855,0.0201394868639343,9.610292237048876,-0.7928892715929179,9.704436876440688,0.0,0.0,0.0,1.0,0.0,0.1455683476922614,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:14:00+02:00,SL097,2.0726103410515804,11.985127575191916,4.906083155081731,0.259454506108729,9.642255413232132,-0.5348192051572866,9.73215224961137,0.0,0.0,0.0,1.0,0.0,0.1345253603445336,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:15:00+02:00,SL097,2.0927593915426472,12.076071353596332,5.137588014683771,0.2963053206384788,9.748789230474992,0.1485828090602694,9.79278396089673,0.0,0.0,0.0,1.0,0.0,0.096232258346138,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:16:00+02:00,SL097,1.0132940193956337,10.715607406018668,3.962587845630301,-1.9166533926725835,8.219227734272701,-3.3321733543746666,9.436432925899949,0.0,0.0,0.0,1.0,0.0,0.2184034272479897,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:17:00+02:00,SL097,1.900403921212671,12.004749761731867,4.870182161659254,-0.09736576862579,9.663542014145268,-0.6404513192630268,9.714113948172882,0.0,0.0,0.0,1.0,0.0,0.0890767337736837,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:18:00+02:00,SL097,1.701163542706726,11.7651825020423,4.520020196060633,-0.503649852762775,9.392028013178262,-1.6758900761985434,9.61322243408302,0.0,0.0,0.0,1.0,0.0,0.1020694709232787,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:19:00+02:00,SL097,1.799629398233607,11.965806662312216,4.88231619004345,-0.3091787088384048,9.621455176697346,-0.6069818993152096,9.711759952174807,0.0,0.0,0.0,1.0,0.0,0.1181018267250578,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:20:00+02:00,SL097,1.5704337614595625,11.60722491376963,4.345236339293819,-0.7703649790294712,9.212597871838025,-2.1923825819050013,9.562422343560057,0.0,0.0,0.0,1.0,0.0,0.0882006800776442,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:21:00+02:00,SL097,1.7854377801250392,11.776418110708269,4.510284335836022,-0.3273504646291277,9.40328818086763,-1.7021996256875918,9.614857276534618,0.0,0.0,0.0,1.0,0.0,0.103479114408951,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:22:00+02:00,SL097,1.961468129571578,12.074202955340512,5.1881204284221525,0.019816267672703,9.750475097036109,0.2961400671733117,9.800328613524623,0.0,0.0,0.0,1.0,0.0,0.1039663546671688,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:23:00+02:00,SL097,2.1195056348098467,11.87643140058788,4.817024729608571,0.3571866631487966,9.520725206085164,-0.7930075617021429,9.714583749927131,0.0,0.0,0.0,1.0,0.0,0.1845396021877284,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:24:00+02:00,SL097,2.449513188727312,11.959941616690024,4.88413409437784,1.0408884961217495,9.61371534102681,-0.5851010002207753,9.749125714992834,0.0,0.0,0.0,1.0,0.0,0.1401653286488035,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:25:00+02:00,SL097,2.495924800499816,11.187416579104308,4.137170931190186,1.1547287047145742,8.739406973612565,-2.7981983355359668,9.566149822558272,0.0,0.0,0.0,1.0,3.0,0.3569724668024874,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:26:00+02:00,SL097,2.34313589225742,11.88762821094672,5.29879249115004,0.8066079341936435,9.548219097986154,0.6327664981278321,9.854312666615948,0.0,0.0,0.0,1.0,0.0,0.1886079086448207,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:27:00+02:00,SL097,2.3432651822092088,11.869955341436564,5.111896087977937,0.816381870722652,9.52421901958588,0.0811012745092985,9.80549328907149,0.0,0.0,0.0,1.0,0.0,0.0932876711206442,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:28:00+02:00,SL097,2.31864659861242,11.999876514471936,5.271679516731579,0.7617277606298839,9.673554946744105,0.5555208065193985,9.843200644026966,0.0,0.0,0.0,1.0,0.0,0.1623328367413819,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:29:00+02:00,SL097,2.0323094031739184,12.115156681740038,5.435913111563753,0.1631667100485885,9.804548315317144,1.0364388619863705,9.871847644831917,0.0,0.0,0.0,1.0,0.0,0.0660997528341412,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:30:00+02:00,SL097,2.796294453479512,11.723671939860568,5.845530200502679,1.7305132733887447,9.381734197860348,2.2526338660471525,10.021521208673455,0.0,0.0,0.0,1.0,0.0,0.2048815124153084,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:31:00+02:00,SL097,2.6595981382676808,11.697803382903848,5.684497389033942,1.452300650163361,9.346551290404738,1.7779628839690431,9.968293466981546,0.0,0.0,0.0,1.0,0.0,0.1416021012397314,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:32:00+02:00,SL097,1.9462764202671037,11.79586717630196,5.888100641594431,-0.0307246684522909,9.467955372546292,2.378975730604353,9.993438699064209,0.0,0.0,0.0,1.0,0.0,0.208758536971213,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:33:00+02:00,SL097,2.198760196869838,11.938569003786396,5.185133148271144,0.5159527648794685,9.602623308657185,0.3013585750296389,9.817268483026869,0.0,0.0,0.0,1.0,0.0,0.1703283174545861,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:34:00+02:00,SL097,3.262046072537566,11.425560721401933,4.8934317114846415,2.726168600885641,9.021002893456252,-0.5483894635405056,9.798151933743563,0.0,0.0,0.0,1.0,0.0,0.2246473460010323,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:35:00+02:00,SL097,2.028455480598472,12.047679703147251,5.280964714693416,0.1627330470204585,9.72965776388411,0.5856626613946112,9.833044739335111,0.0,0.0,0.0,1.0,0.0,0.1301080315514785,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:36:00+02:00,SL097,1.9421368861024035,12.102640441143064,5.15979226295943,-0.0135820065322324,9.785993095068807,0.2228244182679891,9.794853322899982,0.0,0.0,0.0,1.0,0.0,0.0706805656964844,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:37:00+02:00,SL097,2.2129651697252397,12.08537332743182,5.307236162654773,0.5457769079953593,9.771559958204206,0.6623436855874023,9.849425623129743,0.0,0.0,0.0,1.0,0.0,0.0966477891863706,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:38:00+02:00,SL097,2.037393913951166,11.855086173640736,5.646496607515657,0.1692008398206416,9.526424927755684,1.6630535138910232,9.933392207314704,0.0,0.0,0.0,1.0,0.0,0.2121975026341049,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:39:00+02:00,SL097,1.6698108653054269,11.9195254593474,5.550566552125635,-0.5915050652757435,9.597720674775957,1.3801831762564296,9.890367751809691,0.0,0.0,0.0,1.0,0.0,0.1254055697710832,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:40:00+02:00,SL097,2.246605484739625,11.353227422559508,6.43302343852298,0.5789914403773183,8.996853721766383,3.996368744655281,10.163983828606096,0.0,0.0,0.0,1.0,0.0,0.2546356408520814,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:41:00+02:00,SL097,1.988375820572032,11.867593574999008,5.3419806637200775,0.0748283875990023,9.53083033310834,0.7614847878616211,9.850590255430694,0.0,0.0,0.0,1.0,0.0,0.2906981494810019,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:42:00+02:00,SL097,2.4638665772940547,11.33579486713398,4.343406687040592,1.0832673825164578,8.906638819549965,-2.1847930160782383,9.677720327781392,0.0,0.0,0.0,1.0,14.0,1.3980567793533114,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:43:00+02:00,SL097,1.8495682323694884,10.434784027328543,4.076464312870972,-0.1946296715462272,7.912654974903934,-2.9761273781355637,9.536943041409764,47.74243666578111,1.0,1.0,0.0,35.0,0.5884737268307222,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:44:00+02:00,SL097,1.9788593764182625,11.59513280611782,4.429737848325315,0.082234910526993,9.205152303384894,-1.9289104070543932,9.612528401450536,0.0,0.0,0.0,1.0,1.0,0.2352786224077847,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:45:00+02:00,SL097,1.485947398077372,11.77991940670586,4.602863167840088,-0.9480484135670608,9.414225670672144,-1.4196697174856825,9.626590654409322,0.0,0.0,0.0,1.0,0.0,0.1380273091498392,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:46:00+02:00,SL097,1.2224636735527576,11.481124715601224,4.257618482941747,-1.4862469155297362,9.074875166665066,-2.440587735622212,9.519334197289682,0.0,0.0,0.0,1.0,0.0,0.0567981280517316,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:47:00+02:00,SL097,1.207968367069075,11.317693677952256,4.098560747027322,-1.5078765980892268,8.893377011003125,-2.9073579882285183,9.47943284694298,0.0,0.0,0.0,1.0,0.0,0.0495062677330119,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:48:00+02:00,SL097,1.2180365556967292,11.509393891050804,4.443723541845904,-1.4938379712158687,9.119793503474638,-1.8840806590585613,9.57386169070633,0.0,0.0,0.0,1.0,0.0,0.1585616959042418,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:49:00+02:00,SL097,0.9730771194517563,11.289566692384495,4.277368215031316,-1.9971608265274376,8.872327772426347,-2.381948478840193,9.5166130090301,0.0,0.0,0.0,1.0,0.0,0.1509855781167385,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:50:00+02:00,SL097,1.5882981982390851,11.58123383180539,4.330160206952891,-0.7249758404765563,9.19058069062192,-2.222034609805737,9.560895032324828,0.0,0.0,0.0,1.0,1.0,0.15281778577679,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:51:00+02:00,SL097,1.6093118213620463,11.897829494343735,4.736593351051747,-0.6936443303836358,9.549399773754384,-1.0221421170161342,9.666931532815555,0.0,0.0,0.0,1.0,0.0,0.0836653920119208,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:52:00+02:00,SL097,1.393728158754652,11.558243793682491,4.336248808659344,-1.1319188065101715,9.164591789947387,-2.2046447503713726,9.551220797573606,0.0,0.0,0.0,1.0,0.0,0.0981981636623959,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:53:00+02:00,SL097,1.4555155084591596,11.215373158086228,3.9437818355466616,-0.9918411919803488,8.773610370359242,-3.366406130671133,9.452036947446372,0.0,0.0,0.0,1.0,0.0,0.0531684206344409,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:54:00+02:00,SL097,1.4392781075171102,11.582000965552496,4.312995200636129,-1.0379040621099709,9.188127276657438,-2.2745148440312533,9.545887046603722,0.0,0.0,0.0,1.0,0.0,0.083568960293162,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:55:00+02:00,SL097,1.3944079115342498,11.66562789008732,4.407277488099223,-1.1345148835134875,9.282734783859238,-1.9954140896204124,9.567754754971402,0.0,0.0,0.0,1.0,0.0,0.0691948107261367,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:56:00+02:00,SL097,1.0257022734880763,11.565834416081794,4.453574204676339,-1.9028214493029327,9.17425389537249,-1.861029312824891,9.55908335509318,0.0,0.0,0.0,1.0,0.0,0.0505315170337552,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:57:00+02:00,SL097,1.3705194104450062,11.57068270241104,4.316384573878965,-1.181078145222161,9.177268820205285,-2.264836233109396,9.544569317354576,0.0,0.0,0.0,1.0,0.0,0.07715661701422,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:58:00+02:00,SL097,1.4653745348098393,11.624631251701915,4.343333030770627,-0.9853399949275932,9.234603496462434,-2.185065072981438,9.554640080158064,0.0,0.0,0.0,1.0,0.0,0.0659673733119792,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 10:59:00+02:00,SL097,1.7321263640406388,11.329792814057171,4.485111004686484,-0.4359494582378498,8.910366328427285,-1.7637839493006615,9.61632615041561,0.0,0.0,0.0,1.0,1.0,0.2706734644915113,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:00:00+02:00,SL097,1.884668774910012,11.845728252353322,4.725280184405055,-0.1254143509976698,9.487998844685718,-1.0552179897687792,9.67912056598964,0.0,0.0,0.0,1.0,0.0,0.1354945927338837,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:01:00+02:00,SL097,2.694708906149822,11.834149413613694,4.84687572695448,1.550650599970808,9.4770295652288,-0.6871543356970429,9.764818269259514,0.0,0.0,0.0,1.0,0.0,0.1648667602898815,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:02:00+02:00,SL097,1.9411369054376209,11.93440799182654,5.179543648541265,-0.0150486020940854,9.603072533605836,0.293532273009236,9.835802663251378,0.0,0.0,0.0,1.0,18.0,0.7088395897883145,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:03:00+02:00,SL097,2.2755321927647905,11.827015348274667,4.910780700808012,0.6828346599220765,9.47434603946417,-0.4994160539786056,9.752414730306796,0.0,0.0,0.0,1.0,0.0,0.1740980812640006,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:04:00+02:00,SL097,1.8994355613407836,11.82730763327971,4.982832367970806,-0.1009098399332346,9.475531900494456,-0.2885553385488487,9.777850152938877,0.0,0.0,0.0,1.0,0.0,0.8208770779816977,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:05:00+02:00,SL097,1.4900430921911727,11.550965458117116,4.250638718248606,-0.9269455175228136,9.154868847916283,-2.457851424895429,9.536618829178572,0.0,0.0,0.0,1.0,13.0,0.0707772078442244,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:06:00+02:00,SL097,1.604778295488726,11.52200444941346,4.189363972236568,-0.6881887799201517,9.118359671198702,-2.642016177596258,9.525606608251948,0.0,0.0,0.0,1.0,0.0,0.0549683566059501,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:07:00+02:00,SL097,2.0432244856060957,11.917625690040603,4.852026210137323,0.203337298888577,9.56981606480025,-0.6814849073416462,9.721577362740977,0.0,0.0,0.0,1.0,0.0,0.1754962837230211,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:08:00+02:00,SL097,1.8372106228458187,11.55096359682246,4.521335975606294,-0.2188391936222449,9.15475706743504,-1.6594871357195595,9.63337085842033,0.0,0.0,0.0,1.0,2.0,0.6151665892248734,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:09:00+02:00,SL097,2.393564230022812,11.735905882219422,4.558969732048619,0.9372108633449664,9.359568020562357,-1.543737261975559,9.665662073050964,0.0,0.0,0.0,1.0,2.0,0.1331316499562029,False,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:10:00+02:00,SL097,2.438082905963511,11.29102041163656,4.224095432059545,1.0369374438568282,8.858745966124818,-2.53393889873802,9.584934050624408,0.0,0.0,0.0,1.0,0.0,0.1862537754378331,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:11:00+02:00,SL097,2.384891361137613,11.772008881922677,5.278633410567443,0.8969696031696898,9.42101945599748,0.5820171628999711,9.85236503537025,0.0,0.0,0.0,1.0,0.0,0.2740119060127667,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
2023-06-07 11:12:00+02:00,SL097,1.8888461778506545,11.980520456853656,5.101199155739891,-0.1253195560783773,9.646472870133111,0.0557681438933443,9.77842672632353,0.0,0.0,0.0,1.0,0.0,0.1705196292411678,True,2306_HeatAcc_Session17_S69E5_SL097_Activity_1min.csv
